#{"t_start": 1663407905.073699, "env_id": "MultiagentReaction-v0"}
r,l,t
-109.90029,6000,6099.472956
-110.056194,6000,6107.672733
-108.160046,6000,6114.692939
-97.726501,6000,6122.952047
109.769416,4210,6128.621299
-100.107984,6000,6136.914793
-92.649583,6000,6145.184561
-97.102779,6000,6153.428803
-108.956064,6000,6161.700144
-108.244411,6000,6169.901699
-105.315324,6000,6178.103343
-109.200468,6000,6186.268654
-109.131314,6000,6194.486923
-108.844152,6000,6202.623695
-108.128325,6000,6210.80034
-108.654813,6000,6219.036606
-108.243071,6000,6227.187057
-107.037847,6000,6235.416161
-98.716606,6000,6242.423756
-108.741584,6000,6250.548214
-97.052152,6000,6258.814352
-108.535368,6000,6267.032389
-107.503574,6000,6275.28329
-105.055645,6000,6283.382202
-106.893234,6000,6291.459531
-106.491211,6000,6299.651159
-107.077522,6000,6307.873414
-108.801147,6000,6316.236219
-109.526082,6000,6324.609748
-108.808171,6000,6332.792726
-109.985136,6000,6340.977345
-111.058618,6000,6349.167806
-110.125535,6000,6356.155822
-109.567469,6000,6364.374405
-108.073851,6000,6372.600696
-109.642666,6000,6380.781653
-109.443308,6000,6388.915661
108.848492,3443,6393.948408
-98.755129,6000,6402.170032
-107.649138,6000,6410.355106
-103.36282,6000,6418.554904
-109.513346,6000,6426.773938
-100.685395,6000,6434.942791
-109.818948,6000,6441.9215
-97.524288,6000,6450.036153
-102.164657,6000,6458.105066
-109.879787,6000,6466.306951
-109.838793,6000,6474.4817
107.060065,2755,6477.769405
-109.700346,6000,6485.955444
103.998365,1523,6488.298368
-108.124801,6000,6496.447218
-101.372007,6000,6504.661673
-104.610483,6000,6512.836831
-99.938722,6000,6520.985907
-110.057826,6000,6529.196749
104.655746,1667,6531.617262
-109.596482,6000,6539.809532
-111.029749,6000,6546.763126
-95.74186,6000,6554.802825
-114.262344,6000,6563.002816
-110.427519,6000,6571.173536
-98.023765,6000,6579.349548
-112.918997,6000,6587.452092
-114.271592,6000,6595.612978
-106.254234,6000,6603.768634
-113.408987,6000,6611.934053
-98.5619,6000,6620.178205
-116.13177,6000,6628.289026
-100.889505,6000,6636.470222
-114.21772,6000,6644.493422
-113.668871,6000,6652.656215
-107.350899,6000,6660.83311
-106.646036,6000,6667.782774
-110.089654,6000,6676.030921
-109.590705,6000,6684.214174
-110.686571,6000,6692.381494
-114.367046,6000,6700.592925
-104.083014,6000,6708.73935
-113.3309,6000,6716.935186
-102.521222,6000,6725.133148
-110.18103,6000,6733.303996
-109.575805,6000,6741.45275
-113.476211,6000,6749.630974
-102.278598,6000,6757.516503
-97.342803,6000,6765.636545
-93.580335,6000,6773.831547
-108.863545,6000,6780.773786
-99.958689,6000,6788.925701
-110.373084,6000,6797.072577
-99.10228,6000,6805.005459
-111.885397,6000,6813.28304
-98.318634,6000,6821.423264
-112.435549,6000,6829.572445
-100.690877,6000,6837.756861
-112.857831,6000,6845.867181
-109.617762,6000,6854.031189
-109.512172,6000,6862.202774
-101.416698,6000,6870.383277
107.943547,2780,6873.669576
-110.986308,6000,6881.902185
110.401378,4029,6887.370332
-98.049028,6000,6895.583677
111.040389,4500,6901.399286
-99.057621,6000,6909.55461
-107.230882,6000,6917.765033
-99.57921,6000,6925.900124
